-4 -2 40.1491 
-4 -1.93333 40.149 
-4 -1.86667 40.1489 
-4 -1.8 40.1487 
-4 -1.73333 40.1485 
-4 -1.66667 40.1482 
-4 -1.6 40.1477 
-4 -1.53333 40.1471 
-4 -1.46667 40.1463 
-4 -1.4 40.1452 
-4 -1.33333 40.1437 
-4 -1.26667 40.1417 
-4 -1.2 40.1389 
-4 -1.13333 40.1351 
-4 -1.06667 40.13 
-4 -1 40.1231 
-4 -0.933333 40.1137 
-4 -0.866667 40.1009 
-4 -0.8 40.0837 
-4 -0.733333 40.0604 
-4 -0.666667 40.029 
-4 -0.6 39.9868 
-4 -0.533333 39.9303 
-4 -0.466667 39.855 
-4 -0.4 39.7555 
-4 -0.333333 39.6254 
-4 -0.266667 39.4573 
-4 -0.2 39.2442 
-4 -0.133333 38.9806 
-4 -0.0666667 38.6659 
-4 -4.16334e-16 38.3081 
-4 0.0666667 37.9297 
-4 0.133333 37.5729 
-4 0.2 37.3013 
-4 0.266667 37.1962 
-4 0.333333 37.3491 
-4 0.4 37.8335 
-4 0.466667 38.6072 
-4 0.533333 39.3712 
-4 0.6 39.6024 
-4 0.666667 38.957 
-4 0.733333 37.9153 
-4 0.8 37.7823 
-4 0.866667 38.8977 
-4 0.933333 39.0576 
-4 1 37.9199 
-4 1.06667 38.8337 
-4 1.13333 38.404 
-4 1.2 38.6793 
-4 1.26667 38.1948 
-4 1.33333 38.7962 
-4 1.4 38.8195 
-4 1.46667 38.7468 
-4 1.53333 38.7804 
-4 1.6 38.4326 
-4 1.66667 38.6597 
-4 1.73333 38.3315 
-4 1.8 38.347 
-4 1.86667 38.8635 
-4 1.93333 38.2316 
-4 2 39.4379 
-3.93333 -2 40.1491 
-3.93333 -1.93333 40.149 
-3.93333 -1.86667 40.1488 
-3.93333 -1.8 40.1486 
-3.93333 -1.73333 40.1483 
-3.93333 -1.66667 40.148 
-3.93333 -1.6 40.1474 
-3.93333 -1.53333 40.1467 
-3.93333 -1.46667 40.1458 
-3.93333 -1.4 40.1445 
-3.93333 -1.33333 40.1428 
-3.93333 -1.26667 40.1404 
-3.93333 -1.2 40.1371 
-3.93333 -1.13333 40.1328 
-3.93333 -1.06667 40.1268 
-3.93333 -1 40.1187 
-3.93333 -0.933333 40.1078 
-3.93333 -0.866667 40.0929 
-3.93333 -0.8 40.0728 
-3.93333 -0.733333 40.0456 
-3.93333 -0.666667 40.009 
-3.93333 -0.6 39.9598 
-3.93333 -0.533333 39.8939 
-3.93333 -0.466667 39.8062 
-3.93333 -0.4 39.6902 
