0.533333 89.1942
0.543333 86.6057
0.553333 83.9567
0.563333 81.2537
0.573333 78.5032
0.583333 75.7121
0.593333 72.8872
0.603333 70.0355
0.613333 67.1641
0.623333 64.28
0.633333 61.3904
0.643333 58.5024
0.653333 55.6231
0.663333 52.7593
0.673333 49.918
0.683333 47.1059
0.693333 44.3296
0.703333 41.5956
0.713333 38.91
0.723333 36.279
0.733333 33.7082
0.743333 31.2034
0.753333 28.7697
0.763333 26.4122
0.773333 24.1356
0.783333 21.9443
0.793333 19.8425
0.803333 17.834
0.813333 15.9222
0.823333 14.1103
0.833333 12.4012
0.843333 10.7973
0.853333 9.30073
0.863333 7.91339
0.873333 6.63672
0.883333 5.47188
0.893333 4.41969
0.903333 3.48065
0.913333 2.65495
0.923333 1.94244
0.933333 1.3427
0.943333 0.854992
0.953333 0.478298
0.963333 0.211321
0.973333 0.0524956
0.983333 -1.78813e-12
0.993333 0.0517667
1.00333 0.205495
1.01333 0.458661
1.02333 0.808536
1.03333 1.25219
1.04333 1.78652
1.05333 2.40823
1.06333 3.11391
1.07333 3.89997
1.08333 4.76272
1.09333 5.69833
1.10333 6.70289
1.11333 7.7724
1.12333 8.9028
1.13333 10.0899
1.14333 11.3297
1.15333 12.6178
1.16333 13.95
1.17333 15.3222
1.18333 16.7301
1.19333 18.1696
1.20333 19.6364
1.21333 21.1265
1.22333 22.6359
1.23333 24.1604
1.24333 25.6963
1.25333 27.2397
1.26333 28.787
1.27333 30.3344
1.28333 31.8786
1.29333 33.4162
1.30333 34.944
1.31333 36.4588
1.32333 37.9579
1.33333 39.4383
1.34333 43.5029
1.35333 44.5972
1.36333 45.6857
1.37333 46.7659
1.38333 47.8356
1.39333 48.8929
1.40333 49.9361
1.41333 50.9636
1.42333 51.9742
1.43333 52.9669
1.44333 53.9411
1.45333 54.8962
1.46333 55.832
1.47333 56.7487
1.48333 57.6465
1.49333 58.526
1.50333 59.3881
1.51333 60.2338
1.52333 61.0644
1.53333 61.8816
1.54333 62.6871
1.55333 63.483
1.56333 64.2715
1.57333 65.0551
1.58333 65.8364
1.59333 66.6184
1.60333 67.1438
1.61333 67.7063
1.62333 68.2472
1.63333 68.7686
1.64333 69.273
1.65333 69.7627
1.66333 70.2401
1.67333 70.7078
1.68333 71.1684
1.69333 71.6244
1.70333 72.0784
1.71333 72.5331
1.72333 72.9911
1.73333 73.4549
1.74333 73.9273
1.75333 74.4107
1.76333 74.9076
1.77333 75.4203
1.78333 75.9513
1.79333 76.5028
1.80333 77.0767
1.81333 77.6753
1.82333 78.3002
1.83333 78.9532
1.84333 79.6358
1.85333 80.3495
1.86333 81.0952
1.87333 81.874
1.88333 82.6867
1.89333 83.5337
1.90333 84.4154
1.91333 85.3318
1.92333 86.2827
1.93333 87.2677
1.94333 88.2861
1.95333 89.3368
1.96333 90.4187
1.97333 91.5303
1.98333 92.6696
1.99333 93.8347
2.00333 95.0233
2.01333 96.2328
2.02333 97.4602
2.03333 98.7026
2.04333 99.9564
2.05333 101.218
2.06333 102.484
2.07333 103.75
2.08333 105.012
2.09333 106.265
2.10333 107.506
2.11333 108.728
2.12333 109.927
2.13333 111.099
2.14333 112.238
2.15333 113.338
2.16333 114.396
2.17333 115.405
2.18333 116.361
2.19333 117.257
2.20333 118.09
2.21333 118.854
2.22333 119.543
2.23333 120.154
2.24333 120.681
2.25333 121.12
2.26333 121.467
2.27333 121.718
2.28333 121.868
2.29333 121.915
2.30333 121.855
2.31333 121.685
2.32333 121.402
2.33333 121.005
2.34333 120.491
