0.3 0.002 198.649
0.3 0.00203 188.153
0.3 0.00206 177.977
0.3 0.00209 168.13
0.3 0.00212 158.624
0.3 0.00215 149.467
0.3 0.00218 140.667
0.3 0.00221 132.231
0.3 0.00224 124.163
0.3 0.00227 116.467
0.3 0.0023 109.146
0.3 0.00233 102.201
0.3 0.00236 95.6299
0.3 0.00239 89.4315
0.3 0.00242 83.6025
0.3 0.00245 78.1381
0.3 0.00248 73.0323
0.3 0.00251 68.2781
0.3 0.00254 63.8674
0.3 0.00257 59.7912
0.3 0.0026 56.0396
0.3 0.00263 52.6021
0.3 0.00266 49.4679
0.3 0.00269 46.6257
0.3 0.00272 44.0641
0.3 0.00275 41.7717
0.3 0.00278 39.7372
0.3 0.00281 37.9499
0.3 0.00284 36.3994
0.3 0.00287 35.076
0.3 0.0029 33.9707
0.3 0.00293 33.0754
0.3 0.00296 32.3831
0.3 0.00299 31.8875
0.3 0.00302 31.5836
0.3 0.00305 31.4674
0.3 0.00308 31.536
0.3 0.00311 31.7873
0.3 0.00314 32.2205
0.3 0.00317 32.8354
0.3 0.0032 33.6327
0.3 0.00323 34.6139
0.3 0.00326 35.781
0.3 0.00329 37.1364
0.3 0.00332 38.6829
0.3 0.00335 40.4235
0.3 0.00338 42.3614
0.3 0.00341 44.4996
0.3 0.00344 46.841
0.3 0.00347 49.3883
0.308 0.002 189.279
0.308 0.00203 178.711
0.308 0.00206 168.474
0.308 0.00209 158.582
0.308 0.00212 149.043
0.308 0.00215 139.867
0.308 0.00218 131.062
0.308 0.00221 122.635
0.308 0.00224 114.59
0.308 0.00227 106.931
0.308 0.0023 99.6602
0.308 0.00233 92.7769
0.308 0.00236 86.2805
0.308 0.00239 80.1681
0.308 0.00242 74.4354
0.308 0.00245 69.0768
0.308 0.00248 64.0852
0.308 0.00251 59.4523
0.308 0.00254 55.1686
0.308 0.00257 51.2238
0.308 0.0026 47.6063
0.308 0.00263 44.3044
0.308 0.00266 41.3053
0.308 0.00269 38.5962
0.308 0.00272 36.1641
0.308 0.00275 33.9961
0.308 0.00278 32.0793
0.308 0.00281 30.4015
0.308 0.00284 28.951
0.308 0.00287 27.7168
0.308 0.0029 26.689
0.308 0.00293 25.8585
0.308 0.00296 25.2175
0.308 0.00299 24.7594
0.308 0.00302 24.4787
0.308 0.00305 24.3713
0.308 0.00308 24.4344
0.308 0.00311 24.6662
0.308 0.00314 25.0663
0.308 0.00317 25.6352
0.308 0.0032 26.3744
0.308 0.00323 27.2863
0.308 0.00326 28.3738
0.308 0.00329 29.6405
0.308 0.00332 31.0905
0.308 0.00335 32.728
0.308 0.00338 34.5573
0.308 0.00341 36.5829
0.308 0.00344 38.8088
0.308 0.00347 41.2391
0.316 0.002 180.33
0.316 0.00203 169.702
0.316 0.00206 159.42
0.316 0.00209 149.494
0.316 0.00212 139.937
0.316 0.00215 130.757
0.316 0.00218 121.963
0.316 0.00221 113.561
0.316 0.00224 105.555
0.316 0.00227 97.9497
0.316 0.0023 90.7455
0.316 0.00233 83.9424
0.316 0.00236 77.5387
0.316 0.00239 71.5307
0.316 0.00242 65.9134
0.316 0.00245 60.6799
0.316 0.00248 55.822
0.316 0.00251 51.3301
0.316 0.00254 47.1933
0.316 0.00257 43.3996
0.316 0.0026 39.936
0.316 0.00263 36.7888
0.316 0.00266 33.9437
0.316 0.00269 31.3861
0.316 0.00272 29.1011
0.316 0.00275 27.0741
0.316 0.00278 25.2906
0.316 0.00281 23.7367
0.316 0.00284 22.3993
0.316 0.00287 21.266
0.316 0.0029 20.3257
0.316 0.00293 19.5684
0.316 0.00296 18.9853
0.316 0.00299 18.5694
0.316 0.00302 18.3148
0.316 0.00305 18.2172
0.316 0.00308 18.2739
0.316 0.00311 18.4836
0.316 0.00314 18.8461
0.316 0.00317 19.3628
0.316 0.0032 20.0361
0.316 0.00323 20.8692
0.316 0.00326 21.8665
0.316 0.00329 23.0326
0.316 0.00332 24.373
0.316 0.00335 25.8934
0.316 0.00338 27.5994
0.316 0.00341 29.4968
0.316 0.00344 31.5913
0.316 0.00347 33.8881
0.324 0.002 171.8
0.324 0.00203 161.125
0.324 0.00206 150.809
0.324 0.00209 140.865
0.324 0.00212 131.303
0.324 0.00215 122.134
