0.3 2 433.524
0.3 2.03 411.783
0.3 2.06 390.666
0.3 2.09 370.205
0.3 2.12 350.43
0.3 2.15 331.375
0.3 2.18 313.07
0.3 2.21 295.547
0.3 2.24 278.836
0.3 2.27 262.968
0.3 2.3 247.972
0.3 2.33 233.876
0.3 2.36 220.707
0.3 2.39 208.491
0.3 2.42 197.25
0.3 2.45 187.007
0.3 2.48 177.779
0.3 2.51 169.583
0.3 2.54 162.433
0.3 2.57 156.339
0.3 2.6 151.309
0.3 2.63 147.347
0.3 2.66 144.455
0.3 2.69 142.63
0.3 2.72 141.869
0.3 2.75 142.162
0.3 2.78 143.499
0.3 2.81 145.865
0.3 2.84 149.244
0.3 2.87 153.616
0.3 2.9 158.958
0.3 2.93 165.245
0.3 2.96 172.45
0.3 2.99 180.545
0.3 3.02 189.497
0.3 3.05 199.273
0.3 3.08 209.84
0.3 3.11 221.16
0.3 3.14 233.198
0.3 3.17 245.914
0.3 3.2 259.271
0.3 3.23 273.228
0.3 3.26 287.746
0.3 3.29 302.785
0.3 3.32 318.306
0.3 3.35 334.267
0.3 3.38 350.629
0.3 3.41 367.354
0.3 3.44 372.184
0.3 3.47 389.041
0.308 2 413.745
0.308 2.03 391.781
0.308 2.06 370.458
0.308 2.09 349.809
0.308 2.12 329.867
0.308 2.15 310.664
0.308 2.18 292.232
0.308 2.21 274.604
0.308 2.24 257.811
0.308 2.27 241.886
0.308 2.3 226.857
0.308 2.33 212.756
0.308 2.36 199.611
0.308 2.39 187.447
0.308 2.42 176.289
0.308 2.45 166.16
0.308 2.48 157.08
0.308 2.51 149.065
0.308 2.54 142.129
0.308 2.57 136.284
0.308 2.6 131.537
0.308 2.63 127.892
0.308 2.66 125.351
0.308 2.69 123.912
0.308 2.72 123.567
0.308 2.75 124.309
0.308 2.78 126.125
0.308 2.81 128.999
0.308 2.84 132.912
0.308 2.87 137.844
0.308 2.9 143.769
0.308 2.93 150.662
0.308 2.96 158.491
0.308 2.99 167.226
0.308 3.02 176.833
0.308 3.05 187.276
0.308 3.08 198.518
0.308 3.11 210.521
