-4 -2 1.75852e-09 
-4 -1.92 3.67356e-09 
-4 -1.84 7.6736e-09 
-4 -1.76 1.60277e-08 
-4 -1.68 3.34725e-08 
-4 -1.6 6.98914e-08 
-4 -1.52 1.45895e-07 
-4 -1.44 3.0443e-07 
-4 -1.36 6.34876e-07 
-4 -1.28 1.32293e-06 
-4 -1.2 2.75343e-06 
-4 -1.12 5.72109e-06 
-4 -1.04 1.18586e-05 
-4 -0.96 2.44957e-05 
-4 -0.88 5.03518e-05 
-4 -0.8 0.000102787 
-4 -0.72 0.000207816 
-4 -0.64 0.000414666 
-4 -0.56 0.00081299 
-4 -0.48 0.00155842 
-4 -0.4 0.00290687 
-4 -0.32 0.00525931 
-4 -0.24 0.00922641 
-4 -0.16 0.0157188 
-4 -0.08 0.0259812 
-4 6.93889e-16 0.0412985 
-4 0.08 0.0620377 
-4 0.16 0.0863786 
-4 0.24 0.109607 
-4 0.32 0.123415 
-4 0.4 0.121257 
-4 0.48 0.103117 
-4 0.56 0.0839362 
-4 0.64 0.0902933 
-4 0.72 0.129962 
-4 0.8 0.185085 
-4 0.88 0.227581 
-4 0.96 0.237641 
-4 1.04 0.217825 
-4 1.12 0.178764 
-4 1.2 0.108566 
-4 1.28 0.0583487 
-4 1.36 0.0600901 
-4 1.44 0.0874644 
-4 1.52 0.111647 
-4 1.6 0.0914047 
-4 1.68 0.0844934 
-4 1.76 0.0794835 
-4 1.84 0.0624431 
-4 1.92 0.0544615 
-4 2 0.0713769 
-3.92 -2 2.54184e-09 
-3.92 -1.92 5.30991e-09 
-3.92 -1.84 1.10917e-08 
-3.92 -1.76 2.31671e-08 
-3.92 -1.68 4.83826e-08 
-3.92 -1.6 1.01024e-07 
-3.92 -1.52 2.10883e-07 
-3.92 -1.44 4.40035e-07 
-3.92 -1.36 9.17675e-07 
-3.92 -1.28 1.91221e-06 
-3.92 -1.2 3.97991e-06 
-3.92 -1.12 8.2695e-06 
-3.92 -1.04 1.71409e-05 
-3.92 -0.96 3.54071e-05 
-3.92 -0.88 7.27805e-05 
-3.92 -0.8 0.000148572 
-3.92 -0.72 0.000300386 
-3.92 -0.64 0.000599374 
-3.92 -0.56 0.00117512 
-3.92 -0.48 0.00225258 
-3.92 -0.4 0.00420165 
-3.92 -0.32 0.00760185 
-3.92 -0.24 0.0133357 
-3.92 -0.16 0.0227191 
-3.92 -0.08 0.03755 
-3.92 6.93889e-16 0.0596838 
-3.92 0.08 0.0896481 
-3.92 0.16 0.12481 
-3.92 0.24 0.15836 
-3.92 0.32 0.178306 
-3.92 0.4 0.175197 
-3.92 0.48 0.149008 
-3.92 0.56 0.121302 
-3.92 0.64 0.130479 
-3.92 0.72 0.187778 
-3.92 0.8 0.267386 
-3.92 0.88 0.32873 
-3.92 0.96 0.343223 
-3.92 1.04 0.31461 
-3.92 1.12 0.258245 
-3.92 1.2 0.156878 
-3.92 1.28 0.0843283 
-3.92 1.36 0.086845 
-3.92 1.44 0.126396 
-3.92 1.52 0.161334 
-3.92 1.6 0.132086 
-3.92 1.68 0.122107 
-3.92 1.76 0.114868 
-3.92 1.84 0.0902449 
-3.92 1.92 0.0787112 
-3.92 2 0.103154 
-3.84 -2 3.67407e-09 
-3.84 -1.92 7.67515e-09 
-3.84 -1.84 1.60324e-08 
-3.84 -1.76 3.34867e-08 
-3.84 -1.68 6.99341e-08 
-3.84 -1.6 1.46024e-07 
-3.84 -1.52 3.04818e-07 
-3.84 -1.44 6.36044e-07 
-3.84 -1.36 1.32644e-06 
-3.84 -1.28 2.76399e-06 
-3.84 -1.2 5.75273e-06 
-3.84 -1.12 1.19531e-05 
-3.84 -1.04 2.47762e-05 
-3.84 -0.96 5.11788e-05 
-3.84 -0.88 0.0001052 
-3.84 -0.8 0.000214752 
-3.84 -0.72 0.000434189 
-3.84 -0.64 0.000866356 
-3.84 -0.56 0.00169856 
-3.84 -0.48 0.00325594 
-3.84 -0.4 0.00607312 
-3.84 -0.32 0.0109876 
-3.84 -0.24 0.0192748 
-3.84 -0.16 0.0328358 
-3.84 -0.08 0.0542674 
-3.84 6.93889e-16 0.0862472 
-3.84 0.08 0.129532 
-3.84 0.16 0.180311 
-3.84 0.24 0.228753 
-3.84 0.32 0.257555 
-3.84 0.4 0.253087 
-3.84 0.48 0.215297 
-3.84 0.56 0.175287 
-3.84 0.64 0.188527 
-3.84 0.72 0.271268 
-3.84 0.8 0.386191 
-3.84 0.88 0.474691 
-3.84 0.96 0.495539 
-3.84 1.04 0.454242 
-3.84 1.12 0.372971 
-3.84 1.2 0.226658 
-3.84 1.28 0.121868 
-3.84 1.36 0.125505 
-3.84 1.44 0.18264 
-3.84 1.52 0.233103 
-3.84 1.6 0.190851 
-3.84 1.68 0.17645 
-3.84 1.76 0.165991 
-3.84 1.84 0.130417 
-3.84 1.92 0.113752 
-3.84 2 0.149068 
-3.76 -2 5.31065e-09 
-3.76 -1.92 1.1094e-08 
-3.76 -1.84 2.31739e-08 
-3.76 -1.76 4.8403e-08 
-3.76 -1.68 1.01085e-07 
-3.76 -1.6 2.11069e-07 
-3.76 -1.52 4.40596e-07 
-3.76 -1.44 9.19364e-07 
-3.76 -1.36 1.91729e-06 
-3.76 -1.28 3.99518e-06 
-3.76 -1.2 8.31522e-06 
-3.76 -1.12 1.72774e-05 
-3.76 -1.04 3.58125e-05 
-3.76 -0.96 7.39758e-05 
-3.76 -0.88 0.00015206 
-3.76 -0.8 0.000310411 
-3.76 -0.72 0.000627593 
-3.76 -0.64 0.00125226 
-3.76 -0.56 0.00245515 
-3.76 -0.48 0.00470619 
-3.76 -0.4 0.0087781 
-3.76 -0.32 0.0158812 
-3.76 -0.24 0.0278582 
-3.76 -0.16 0.0474554 
-3.76 -0.08 0.0784219 
-3.76 6.93889e-16 0.124619 
-3.76 0.08 0.187127 
-3.76 0.16 0.260433 
-3.76 0.24 0.330343 
-3.76 0.32 0.371916 
-3.76 0.4 0.365509 
-3.76 0.48 0.31102 
-3.76 0.56 0.253267 
-3.76 0.64 0.272354 
-3.76 0.72 0.391781 
-3.76 0.8 0.557592 
-3.76 0.88 0.685163 
-3.76 0.96 0.715089 
-3.76 1.04 0.655521 
-3.76 1.12 0.538466 
-3.76 1.2 0.327411 
-3.76 1.28 0.176104 
-3.76 1.36 0.181359 
-3.76 1.44 0.263873 
-3.76 1.52 0.336738 
-3.76 1.6 0.275716 
-3.76 1.68 0.254946 
-3.76 1.76 0.23984 
-3.76 1.84 0.188454 
-3.76 1.92 0.16438 
-3.76 2 0.215396 
-3.68 -2 7.67623e-09 
-3.68 -1.92 1.60357e-08 
-3.68 -1.84 3.34965e-08 
-3.68 -1.76 6.99636e-08 
-3.68 -1.68 1.46113e-07 
-3.68 -1.6 3.05087e-07 
-3.68 -1.52 6.36855e-07 
-3.68 -1.44 1.32889e-06 
-3.68 -1.36 2.77133e-06 
-3.68 -1.28 5.77479e-06 
-3.68 -1.2 1.20191e-05 
-3.68 -1.12 2.49735e-05 
-3.68 -1.04 5.17647e-05 
-3.68 -0.96 0.000106928 
-3.68 -0.88 0.000219793 
-3.68 -0.8 0.00044868 
-3.68 -0.72 0.000907145 
-3.68 -0.64 0.00181006 
-3.68 -0.56 0.00354874 
-3.68 -0.48 0.00680238 
-3.68 -0.4 0.0126877 
-3.68 -0.32 0.0229537 
-3.68 -0.24 0.0402625 
-3.68 -0.16 0.0685798 
-3.68 -0.08 0.113316 
-3.68 6.93889e-16 0.180033 
-3.68 0.08 0.270266 
-3.68 0.16 0.376032 
-3.68 0.24 0.476853 
-3.68 0.32 0.536821 
-3.68 0.4 0.52767 
-3.68 0.48 0.449187 
-3.68 0.56 0.365874 
-3.68 0.64 0.393356 
