6 180 27.2697
6 187 27.2287
6 194 24.2984
6 201 21.1974
6 208 18.2148
6 215 15.5105
6 222 13.1653
6 229 11.2058
6 236 9.62335
6 243 8.38929
6 250 7.46666
6 257 6.81863
6 264 6.414
6 271 6.23051
6 278 6.2566
6 285 6.49228
6 292 6.94942
6 299 7.65136
6 306 8.63155
6 313 9.93042
6.2 180 30.2423
6.2 187 26.3368
6.2 194 22.3389
6.2 201 18.5321
6.2 208 15.0931
6.2 215 12.1187
6.2 222 9.64292
6.2 229 7.65401
6.2 236 6.11031
6.2 243 4.95477
6.2 250 4.12667
6.2 257 3.57005
6.2 264 3.23935
6.2 271 3.10259
6.2 278 3.143
6.2 285 3.35988
6.2 292 3.76893
6.2 299 4.4022
6.2 306 5.30706
6.2 313 6.54345
6.4 180 30.7077
6.4 187 25.7313
6.4 194 20.9836
6.4 201 16.6694
6.4 208 12.9154
6.4 215 9.77878
6.4 222 7.25905
6.4 229 5.31255
6.4 236 3.86827
6.4 243 2.84245
6.4 250 2.15086
6.4 257 1.71793
6.4 264 1.48283
6.4 271 1.40301
6.4 278 1.45602
6.4 285 1.64038
6.4 292 1.97609
6.4 299 2.50469
6.4 306 3.28837
6.4 313 4.40706
6.6 180 31.0177
6.6 187 25.2629
6.6 194 19.9573
6.6 201 15.2717
6.6 208 11.303
6.6 215 8.08041
6.6 222 5.5759
6.6 229 3.719
6.6 236 2.41249
6.6 243 1.54772
6.6 250 1.01774
6.6 257 0.727383
6.6 264 0.600219
6.6 271 0.582684
6.6 278 0.64632
6.6 285 0.788912
6.6 292 1.03509
6.6 299 1.43639
6.6 306 2.0702
6.6 313 3.03648
6.8 180 31.2417
6.8 187 24.8783
6.8 194 19.1389
6.8 201 14.1734
6.8 208 10.0576
6.8 215 6.79893
6.8 222 4.34656
6.8 229 2.60673
6.8 236 1.45869
6.8 243 0.770723
6.8 250 0.41424
6.8 257 0.274979
6.8 264 0.260956
6.8 271 0.307487
6.8 278 0.380023
6.8 285 0.475644
6.8 292 0.623764
6.8 299 0.886103
6.8 306 1.35527
6.8 313 2.1508
7 180 31.4092
7 187 24.5515
7 194 18.464
7 201 13.2822
7 208 9.06559
7 215 5.8032
7 222 3.42503
7 229 1.81674
7 236 0.836337
7 243 0.330812
7 250 0.151192
7 257 0.164854
7 264 0.264636
7 271 0.374862
7 278 0.454929
7 285 0.501233
7 292 0.548001
7 299 0.667072
7 306 0.965978
7 313 1.58315
7.2 180 31.5363
7.2 187 24.2668
7.2 194 17.894
7.2 201 12.5419
7.2 208 8.25655
7.2 215 5.01164
7.2 222 2.72027
7.2 229 1.24985
7.2 236 0.439169
7.2 243 0.115588
7.2 250 0.111043
7.2 257 0.275451
7.2 264 0.487014
7.2 271 0.659342
7.2 278 0.74589
7.2 285 0.742383
7.2 292 0.687786
7.2 299 0.663836
7.2 306 0.792517
7.2 313 1.23031
7.4 180 31.6329
7.4 187 24.0143
7.4 194 17.4037
7.4 201 11.9155
7.4 208 7.5844
7.4 215 4.37075
7.4 222 2.17279
7.4 229 0.841594
7.4 236 0.198457
7.4 243 0.0527088
7.4 250 0.218466
7.4 257 0.529142
7.4 264 0.848939
7.4 271 1.08112
7.4 278 1.17335
7.4 285 1.12069
7.4 292 0.966696
7.4 299 0.802697
7.4 306 0.764554
7.4 313 1.02591
7.6 180 31.7052
7.6 187 23.7872
7.6 194 16.9757
7.6 201 11.3776
7.6 208 7.01744
7.6 215 3.84399
7.6 222 1.74223
7.6 229 0.54853
7.6 236 0.0682896
7.6 243 0.0942193
7.6 250 0.423852
7.6 257 0.875064
7.6 264 1.29874
7.6 271 1.58819
7.6 278 1.68549
7.6 285 1.58502
7.6 292 1.33477
7.6 299 1.03527
7.6 306 0.835646
7.6 313 0.925792
7.8 180 31.7581
7.8 187 23.5805
7.8 194 16.5977
7.8 201 10.91
7.8 208 6.53307
7.8 215 3.40548
7.8 222 1.40029
7.8 229 0.34055
7.8 236 0.0171641
7.8 243 0.207539
7.8 250 0.693786
7.8 257 1.27919
7.8 264 1.80199
7.8 271 2.14601
7.8 278 2.24789
7.8 285 2.10136
7.8 292 1.75862
7.8 299 1.32903
7.8 306 0.974338
7.8 313 0.899786
8 180 31.795
8 187 23.3904
8 194 16.2603
8 201 10.4991
8 208 6.11471
8 215 3.03644
8 222 1.12662
8 229 0.196263
8 236 0.0229846
8 243 0.370092
8 250 1.00536
8 257 1.71837
8 264 2.33544
8 271 2.7313
8 278 2.83738
8 285 2.64674
8 292 2.21561
8 299 1.66174
8 306 1.15889
8 313 0.92679
8.2 180 31.8183
8.2 187 23.214
8.2 194 15.9565
8.2 201 10.1348
8.2 208 5.74992
8.2 215 2.72288
8.2 222 0.906295
8.2 229 0.10017
8.2 236 0.0699714
8.2 243 0.565981
8.2 250 1.34264
8.2 257 2.17672
8.2 264 2.88322
8.2 271 3.32823
8.2 278 3.43821
8.2 285 3.20549
8.2 292 2.69017
8.2 299 2.01797
8.2 306 1.37404
8.2 313 0.991781
8.4 180 31.83
8.4 187 23.0491
8.4 194 15.6807
8.4 201 9.80909
8.4 208 5.42912
8.4 215 2.45419
8.4 222 0.728118
8.4 229 0.0408507
8.4 236 0.146689
8.4 243 0.783885
8.4 250 1.69448
8.4 257 2.64322
8.4 264 3.43445
8.4 271 3.92603
8.4 278 4.03962
8.4 285 3.7669
8.4 292 3.17155
8.4 299 2.38692
8.4 306 1.60894
8.4 313 1.0839
8.6 180 31.8316
8.6 187 22.8938
8.6 194 15.4286
8.6 201 9.51586
8.6 208 5.14489
8.6 215 2.22221
8.6 222 0.583593
8.6 229 0.00976808
8.6 236 0.244751
8.6 243 1.01566
8.6 250 2.053
8.6 257 3.11024
8.6 264 3.98167
8.6 271 4.51735
8.6 278 4.63433
8.6 285 4.32361
8.6 292 3.65231
8.6 299 2.761
8.6 306 1.85583
8.6 313 1.19522
8.8 180 31.8245
8.8 187 22.7467
8.8 194 15.1967
8.8 201 9.25011
8.8 208 4.89133
8.8 215 2.02055
8.8 222 0.466176
8.8 229 0.000466235
8.8 236 0.35795
8.8 243 1.25543
8.8 250 2.41265
8.8 257 3.57252
8.8 264 4.51984
8.8 271 5.09725
8.8 278 5.21742
8.8 285 4.87067
8.8 292 4.12734
8.8 299 3.13487
8.8 306 2.10909
8.8 313 1.31987
9 180 31.8095
9 187 22.6067
9 194 14.982
9 201 9.00782
9 208 4.66371
9 215 1.84415
9 222 0.370764
9 229 0.00801179
9 236 0.481654
9 243 1.49892
9 250 2.76951
9 257 4.02646
9 264 5.04558
9 271 5.66249
9 278 5.78567
9 285 5.40475
9 292 4.59314
9 299 3.50479
9 306 2.36468
9 313 1.45351
9.2 180 31.7876
9.2 187 22.4726
9.2 194 14.7822
9.2 201 8.78572
9.2 208 4.45821
9.2 215 1.68896
9.2 222 0.293337
9.2 229 0.028602
9.2 236 0.612393
9.2 243 1.74304
9.2 250 3.12088
9.2 257 4.46964
9.2 264 5.55672
9.2 271 6.21103
9.2 278 6.33704
9.2 285 5.92372
9.2 292 5.0474
9.2 299 3.86816
9.2 306 2.6197
9.2 313 1.59288
9.4 180 31.7594
9.4 187 22.3436
9.4 194 14.5954
9.4 201 8.58106
9.4 208 4.27169
9.4 215 1.55171
9.4 222 0.230702
9.4 229 0.0592841
9.4 236 0.747553
9.4 243 1.98555
9.4 250 3.46487
9.4 257 4.90053
9.4 264 6.05192
9.4 271 6.74164
9.4 278 6.87033
9.4 285 6.42631
9.4 292 5.48863
9.4 299 4.22323
9.4 306 2.87204
9.4 313 1.73554
9.6 180 31.7254
9.6 187 22.219
9.6 194 14.4199
9.6 201 8.3916
9.6 208 4.10156
9.6 215 1.42971
9.6 222 0.180299
9.6 229 0.0977508
9.6 236 0.885167
9.6 243 2.22487
9.6 250 3.80027
