-1 39.7019
-0.99 37.9423
-0.98 36.2401
-0.97 34.5952
-0.96 33.0073
-0.95 31.4758
-0.94 30.0001
-0.93 28.5795
-0.92 27.2129
-0.91 25.8995
-0.9 24.6381
-0.89 23.4274
-0.88 22.2661
-0.87 21.1529
-0.86 20.0863
-0.85 19.0648
-0.84 18.0868
-0.83 17.1508
-0.82 16.2552
-0.81 15.3983
-0.8 14.5784
-0.79 13.7941
-0.78 13.0435
-0.77 12.3251
-0.76 11.6374
-0.75 10.9788
-0.74 10.3477
-0.73 9.74284
-0.72 9.16268
-0.71 8.60593
-0.7 8.07134
-0.69 7.55771
-0.68 7.06394
-0.67 6.58901
-0.66 6.132
-0.65 5.69208
-0.64 5.26851
-0.63 4.86067
-0.62 4.46802
-0.61 4.09016
-0.6 3.72679
-0.59 3.37771
-0.58 3.04284
-0.57 2.72223
-0.56 2.41603
-0.55 2.12452
-0.54 1.84809
-0.53 1.58723
-0.52 1.34257
-0.51 1.11485
-0.5 0.904905
-0.49 0.713695
-0.48 0.542281
-0.47 0.39183
-0.46 0.263609
-0.45 0.158983
-0.44 0.0794097
-0.43 0.0264337
-0.42 0.0016843
-0.41 0.00686862
-0.4 0.043766
-0.39 0.114222
-0.38 0.220143
-0.37 0.363486
-0.36 0.546256
-0.35 0.770496
-0.34 1.03828
-0.33 1.3517
-0.32 1.71286
-0.31 2.12389
-0.3 2.58688
-0.29 3.10394
-0.28 3.67713
-0.27 4.3085
-0.26 5.00003
-0.25 5.75367
-0.24 6.57129
-0.23 7.45469
-0.22 8.40558
-0.21 9.42558
-0.2 10.5162
-0.19 11.6788
-0.18 12.9147
-0.17 14.2249
-0.16 15.6105
-0.15 17.0722
-0.14 18.6106
-0.13 20.2262
-0.12 21.9193
-0.11 23.6898
-0.1 25.5376
-0.09 27.4623
-0.08 29.4633
-0.07 31.5397
-0.06 33.6903
-0.05 35.9139
-0.04 38.2089
-0.03 40.5732
-0.02 43.0049
-0.01 45.5014
-1.39591e-15 48.0601
0.01 50.6781
0.02 53.3522
0.03 56.0788
0.04 58.8542
0.05 61.6744
0.06 64.5352
0.07 67.4321
0.08 70.3603
0.09 73.3149
0.1 76.2906
0.11 79.2822
0.12 82.2839
0.13 85.2901
0.14 88.2949
0.15 91.2922
0.16 94.2758
0.17 97.2395
0.18 100.177
0.19 103.081
0.2 105.947
0.21 108.766
0.22 111.534
0.23 114.243
0.24 116.886
0.25 119.459
0.26 121.954
0.27 124.365
0.28 126.687
0.29 128.914
0.3 131.039
0.31 133.059
0.32 134.968
0.33 136.76
0.34 138.433
0.35 139.98
0.36 141.4
0.37 142.687
0.38 143.84
0.39 144.855
0.4 145.731
0.41 146.464
0.42 147.054
0.43 147.5
0.44 147.801
0.45 147.956
0.46 147.967
0.47 147.833
0.48 147.556
0.49 147.137
0.5 146.577
0.51 145.881
0.52 145.049
0.53 144.085
0.54 142.992
0.55 141.774
0.56 140.434
0.57 138.978
0.58 137.41
0.59 135.734
0.6 133.955
0.61 132.079
0.62 130.111
0.63 128.057
0.64 125.921
0.65 123.711
0.66 121.431
0.67 119.088
0.68 116.687
0.69 114.235
0.7 111.736
0.71 109.199
0.72 106.627
0.73 104.026
0.74 101.403
0.75 98.7631
0.76 96.1112
0.77 93.4529
0.78 90.7931
0.79 88.1369
0.8 85.489
0.81 82.854
0.82 80.2362
0.83 77.6398
0.84 75.0687
0.85 72.5266
0.86 70.0171
0.87 67.5434
0.88 65.1084
0.89 62.7151
0.9 60.366
0.91 58.0634
0.92 55.8093
0.93 53.6057
0.94 51.4541
0.95 49.3561
0.96 47.3127
0.97 45.3249
0.98 43.3935
0.99 41.519
1 39.7019
