1e-05 0.0001 4.16821e-07 
1e-05 0.000125893 4.54867e-07 
1e-05 0.000158489 5.1437e-07 
1e-05 0.000199526 6.07762e-07 
1e-05 0.000251189 7.57265e-07 
1e-05 0.000316228 1.00436e-06 
1e-05 0.000398107 1.4226e-06 
1e-05 0.000501187 2.12546e-06 
1e-05 0.000630957 3.25384e-06 
1e-05 0.000794328 4.91296e-06 
1e-05 0.001 6.91666e-06 
1e-05 0.00125893 8.10199e-06 
1e-05 0.00158489 6.41877e-06 
1e-05 0.00199526 2.37559e-06 
1e-05 0.00251189 2.65753e-07 
1e-05 0.00316228 1.08527e-06 
1e-05 0.00398107 3.40307e-06 
1e-05 0.00501187 5.92593e-06 
1e-05 0.00630957 2.6173e-06 
1e-05 0.00794328 2.59864e-06 
1e-05 0.01 1.61701e-06 
1e-05 0.0125893 1.19956e-06 
1e-05 0.0158489 8.51843e-07 
1e-05 0.0199526 5.72568e-07 
1e-05 0.0251189 5.12342e-07 
1e-05 0.0316228 6.54748e-07 
1e-05 0.0398107 6.65636e-07 
1e-05 0.0501187 5.57024e-07 
1e-05 0.0630957 4.62943e-07 
1e-05 0.0794328 8.39139e-07 
1e-05 0.1 4.91155e-07 
1e-05 0.125893 7.75686e-07 
1e-05 0.158489 5.71345e-07 
1e-05 0.199526 7.65364e-07 
1e-05 0.251189 1.10651e-06 
1e-05 0.316228 8.55782e-07 
1e-05 0.398107 5.46534e-07 
1e-05 0.501187 5.3299e-07 
1e-05 0.630957 8.50317e-07 
1e-05 0.794328 7.50857e-07 
1e-05 1 6.853e-07 
1e-05 1.25893 6.37942e-07 
1e-05 1.58489 6.14357e-07 
1e-05 1.99526 5.42272e-07 
1e-05 2.51189 5.26932e-07 
1e-05 3.16228 6.02154e-07 
1e-05 3.98107 5.40437e-07 
1e-05 5.01187 6.69433e-07 
1e-05 6.30957 8.02666e-07 
1e-05 7.94328 8.2714e-07 
1e-05 10 6.0511e-07 
1e-05 12.5893 7.1465e-07 
1e-05 15.8489 7.42392e-07 
1e-05 19.9526 5.67548e-07 
1e-05 25.1189 4.76225e-07 
1e-05 31.6228 1.17073e-06 
1e-05 39.8107 1.14384e-06 
1e-05 50.1187 9.41165e-07 
1e-05 63.0957 7.83783e-07 
1e-05 79.4328 9.47706e-07 
1.25893e-05 0.0001 6.60609e-07 
1.25893e-05 0.000125893 7.20906e-07 
1.25893e-05 0.000158489 8.15211e-07 
1.25893e-05 0.000199526 9.63226e-07 
1.25893e-05 0.000251189 1.20017e-06 
1.25893e-05 0.000316228 1.59179e-06 
1.25893e-05 0.000398107 2.25465e-06 
1.25893e-05 0.000501187 3.36861e-06 
1.25893e-05 0.000630957 5.15697e-06 
1.25893e-05 0.000794328 7.78651e-06 
1.25893e-05 0.001 1.09622e-05 
1.25893e-05 0.00125893 1.28408e-05 
1.25893e-05 0.00158489 1.01731e-05 
1.25893e-05 0.00199526 3.76506e-06 
1.25893e-05 0.00251189 4.21199e-07 
1.25893e-05 0.00316228 1.72004e-06 
1.25893e-05 0.00398107 5.39351e-06 
1.25893e-05 0.00501187 9.392e-06 
1.25893e-05 0.00630957 4.14816e-06 
1.25893e-05 0.00794328 4.1186e-06 
1.25893e-05 0.01 2.5628e-06 
1.25893e-05 0.0125893 1.90118e-06 
1.25893e-05 0.0158489 1.35009e-06 
1.25893e-05 0.0199526 9.07462e-07 
1.25893e-05 0.0251189 8.12007e-07 
1.25893e-05 0.0316228 1.03771e-06 
1.25893e-05 0.0398107 1.05497e-06 
1.25893e-05 0.0501187 8.82824e-07 
1.25893e-05 0.0630957 7.33718e-07 
1.25893e-05 0.0794328 1.32996e-06 
1.25893e-05 0.1 7.7843e-07 
1.25893e-05 0.125893 1.22939e-06 
1.25893e-05 0.158489 9.0552e-07 
1.25893e-05 0.199526 1.21303e-06 
1.25893e-05 0.251189 1.75371e-06 
1.25893e-05 0.316228 1.35632e-06 
1.25893e-05 0.398107 8.66206e-07 
1.25893e-05 0.501187 8.44744e-07 
1.25893e-05 0.630957 1.34766e-06 
1.25893e-05 0.794328 1.19004e-06 
1.25893e-05 1 1.08613e-06 
1.25893e-05 1.25893 1.01106e-06 
1.25893e-05 1.58489 9.73686e-07 
1.25893e-05 1.99526 8.59448e-07 
1.25893e-05 2.51189 8.35125e-07 
1.25893e-05 3.16228 9.54351e-07 
1.25893e-05 3.98107 8.56539e-07 
1.25893e-05 5.01187 1.06099e-06 
1.25893e-05 6.30957 1.27214e-06 
1.25893e-05 7.94328 1.31095e-06 
1.25893e-05 10 9.59044e-07 
1.25893e-05 12.5893 1.13265e-06 
1.25893e-05 15.8489 1.17662e-06 
1.25893e-05 19.9526 8.99501e-07 
1.25893e-05 25.1189 7.54772e-07 
1.25893e-05 31.6228 1.85548e-06 
1.25893e-05 39.8107 1.81286e-06 
1.25893e-05 50.1187 1.49164e-06 
1.25893e-05 63.0957 1.24221e-06 
1.25893e-05 79.4328 1.50201e-06 
1.58489e-05 0.0001 1.04698e-06 
1.58489e-05 0.000125893 1.14254e-06 
1.58489e-05 0.000158489 1.292e-06 
1.58489e-05 0.000199526 1.52658e-06 
1.58489e-05 0.000251189 1.90211e-06 
1.58489e-05 0.000316228 2.52278e-06 
1.58489e-05 0.000398107 3.57335e-06 
1.58489e-05 0.000501187 5.33885e-06 
1.58489e-05 0.000630957 8.17321e-06 
1.58489e-05 0.000794328 1.23408e-05 
1.58489e-05 0.001 1.73739e-05 
1.58489e-05 0.00125893 2.03514e-05 
1.58489e-05 0.00158489 1.61232e-05 
1.58489e-05 0.00199526 5.9672e-06 
1.58489e-05 0.00251189 6.67573e-07 
1.58489e-05 0.00316228 2.72608e-06 
